Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Business,World,cocoa farmer issue strike threat union are threatening a general,Cocoa farmers issue strike threat Unions are threatening a general strike in the Ivory Coast in a protest against the prices farmers are paid for their cocoa supplies
Sci/Tech,World,another homicide in holland it is a sad day in,Another homicide in Holland  It is a sad day
Sci/Tech,Sports,dinosaur may have been stealth hunter ap ap the strike,"Dinosaur May Have Been Stealth Hunter (AP) AP - The strike would have come out of nowhere: One second the fish was swimming placidly, no danger in sight, a moment later it was lunch"
Sports,World,mass court denies new trial for convict boston the state,Mass
World,Sports,next big hit at the modern it reopening the buzz,Next Big Hit at the Modern: Its Reopening The buzz over the greatly enlarged museum is expected to turn into a cacophony on Saturday
World,Business,what they said about cherie blair cherie blair cast aside,What they said about
Business,World,gm protest spread across europe ten of thousand of general,"GM Protests Spread Across Europe Tens of thousands of General Motors workers across Europe were set to stop working on Tuesday in a sign of solidarity with their German colleagues, who face massive job cuts"
Sports,Business,city series-ly wounded with the yank out of the world,"City Series-ly wounded With the Yanks out of the World Series, the city #39;s economy loses out on at least \$40 million, according to studies by the controller #39;s office and other city agencies"
Business,Sci/Tech,will tellabs push it luck perhaps the optical network supplier,Will Tellabs Push Its Luck? Perhaps the optical network supplier should call off its merger with AFC
Sports,Business,sc to hear zee petition tommorrow five judge of the,SC to hear Zee petition tommorrow Five judges of the top court will hear a petition filed by Zee Telefilms on Tuesday
Sci/Tech,Business,make hotel just like home hotel operator take note today,"Make hotels just like home HOTEL operators, take note: Todays hotel guests are making a nonsense of room-pricing strategies with their aggressive, Internet-aided discount-hunting"
Sports,Sci/Tech,united apology over website abuse manchester united have been forced,United Apology over Website Abuse Manchester United have been forced to issue an embarrassing apology to Liverpool for an ill-advised attack on the Anfield outfit on its own website
Sci/Tech,Business,microsoft settle antitrust case with novell ccia microsoft corp on,"Microsoft settles antitrust cases with Novell, CCIA Microsoft Corp on Monday announced antitrust settlements with Novell Inc"
Sci/Tech,World,old rumor of gay sex prove powerful on web va,Old Rumors of Gay Sex Prove Powerful on Web Va
World,Sci/Tech,bush video awarded turner prize artist jeremy deller win this,Bush video awarded Turner Prize Artist Jeremy Deller wins this year's Turner Prize for a film about US President George Bush's home town
World,Business,bad weather blamed for indon crash bad weather wa the,"Bad weather blamed for Indon crash BAD weather was the main cause of an accident which killed 26 people aboard an airplane whose spoiler did not work well, Indonesian investigators said today"
Business,World,cao executive hand over passport executive at the collapsed china,"CAO executives hand over passports Executives at the collapsed China Aviation Oil Singapore have voluntarily handed over their passports to Singapore #39;s police, a spokesman said Tuesday"
World,Business,producer price surge fuel inflation fear producer price surged 1.7,Producer Price Surge Fuels Inflation Fears Producer prices surged 1
Business,Sports,boxer begs bush to back bum bill member of california,Boxer Begs Bush to Back Bum Bill Members of California's congressional team make one last effort to look good for the tech industry back home
World,Sci/Tech,fcc proposes 1.2m indecency fine for fox washington federal regulator,FCC Proposes \$1
Business,Sci/Tech,peoplesofts big bash see you next year in la vega,"PeopleSofts big bash See you next year in Las Vegas , proclaimed a marquee at the PeopleSoft user conference in San Francisco in late September"
Business,World,senate resolve corporate tax bill delay sen mary landrieu d-la,Senate Resolves Corporate Tax Bill Delay Sen
Business,Sci/Tech,sprint center of attention for nextel and verizon wireless sprint,Sprint Center Of Attention For Nextel And Verizon Wireless Sprint Corp
Sci/Tech,Business,world 39 s 39 worst plunderer 39 named human being,"World #39;s  #39;worst plunderers #39; named HUMAN beings are plundering the earth #39;s resources at an alarming and unsustainable rate, and Australians are among the worst offenders"
Sports,Business,tyncastle sale get official go ahead of the vote received,"Tyncastle sale gets official go ahead Of the votes received by proxy and from shareholders in the room at a stormy extraordinary general meeting last night, 62"
Sci/Tech,Business,a distraction a a deadline approach a the holiday approach,"A Distraction as a Deadline Approaches As the holidays approach, Christmas spirit is a bargain-hunting essential"
Sports,World,superstar kewell remains centre of attention socceroo forward harry kewell,Superstar Kewell remains centre of attention Socceroo forward Harry Kewell loosens up by tossing around a ball at Bondi beach yesterday
World,Sci/Tech,a better solution for israel the hysterical tone of daniel,"A Better Solution for Israel The hysterical tone of Daniel Seidemann #39;s plea to the next US administration to save Israel from itself serves no useful purpose op-ed, Aug"
World,Sci/Tech,hynix s 3q profit more than triple ap ap south,Hynix's 3Q Profit More Than Triples (AP) AP - South Korea's Hynix Semiconductor Inc
World,Business,"sharon order 1,000 home in west bank israel announced plan","Sharon orders 1,000 homes in West Bank Israel announced plans for 1,000 houses in the West Bank yesterday, accelerating the expansion of the settlements"
Business,World,florida alabama pick up the piece after ivan people in,"Florida, Alabama pick up the pieces after Ivan People in Florida and Alabama have started to clean up after hurricane Ivan - the third such pummelling for Florida alone in just five weeks"
Sci/Tech,Business,car seat measured for whiplash safety using a new dynamic,"Car Seats Measured for Whiplash Safety Using a new dynamic test and a dummy designed especially for rear impact testing, the Insurance Institute for Highway Safety has rated 73 seat/head restraint combinations available in 63 car models sold in the US market"
Sci/Tech,World,the shockwaves of sumatra the indian ocean earthquake of december,The Shockwaves of Sumatra The Indian Ocean earthquake of December 2004 produced     a shockwave that created tsunamis all across the Indian Ocean
Sci/Tech,Business,report consumer tuning in to plasma tv first-quarter shipment of,"Report: Consumers tuning in to plasma TVs First-quarter shipments of plasma televisions in the United States more than doubled from the previous year, according to research firm iSuppli"
Business,Sci/Tech,aol plan revamp shake up management report the america online,"AOL Plans Revamp, Shake Up Management - Reports The America Online unit of Time Warner Inc"
Sci/Tech,Business,forecaster more hurricane may be on way ivan france and,"Forecasters: More Hurricanes May Be on Way Ivan, Frances and Charley delivered three staggering blows to the Gulf Coast and Florida, as well as Caribbean island nations, all in just five weeks"
World,Business,halliburton leading contender in construction of british aircraft carrier report,"Halliburton leading contender in construction of British aircraft carriers: report (AFP) AFP - Halliburton, the oil services giant once run by US Vice President Dick Cheney, has emerged as a leading contender to manage the construction of two British aircraft carriers, The Sunday Telegraph said"
Business,Sports,stanley set sight on elland road for casino stanley leisure,Stanley set sights on Elland Road for casino Stanley Leisure plc has announced a Stanley Casinos Limited plan to develop a casino complex on land adjacent to Leeds United #39;s Elland Road stadium
Business,Sci/Tech,trading blow when a can of worm is opened all,"Trading blows When a can of worms is opened, all manner of slimy things crawl out"
World,Sci/Tech,stability control system can save life ap ap stability control,"Stability Control Systems Can Save Lives (AP) AP - Stability control systems could save up to 7,000 lives each year if they were standard equipment on all vehicles, according to a study by the insurance industry"
