Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Business,Sci/Tech,premier swallow bird 39 s custard bird 39 s custard and angel delight are back in british hand after a 70m deal announced yesterday the famous brand have been bought by premier food owner of ambrosia custard and rowntrees jelly from the u food group kraft,"Premier swallows Bird #39;s custard Bird #39;s custard and Angel Delight are back in British hands after a 70m deal announced yesterday. The famous brands have been bought by Premier Foods, owner of Ambrosia custard and Rowntrees jelly, from the US food group Kraft."
World,Business,lackluster job report push stock down new york investor pushed stock lower friday a a surprisingly lackluster job creation report deepened wall street s pessimism over the health of the economy a solid earnings report from general electric co,Lackluster Jobs Report Pushes Stocks Down NEW YORK - Investors pushed stocks lower Friday as a surprisingly lackluster job creation report deepened Wall Street's pessimism over the health of the economy. A solid earnings report from General Electric Co...
Sci/Tech,Sports,fable nascar 2005 chase for the cup fable come with a big reputation behind it it wa developed by peter molyneux creator of such involved engrossing game a populous and black and white,"Fable; Nascar 2005: Chase For The Cup Fable comes with a big reputation behind it -- it was developed by Peter Molyneux, creator of such involved, engrossing games as Populous and Black and White."
Business,Sci/Tech,where have all the people gone while medium and political attention is on the threat of outsourcing the reality is that outsourcing is a sideshow in a much larger event,"Where have all the people gone? While media and political attention is on the threat of outsourcing, the reality is that outsourcing is a sideshow in a much larger event."
Business,World,senate panel opposes overtime rule a senate committee voted yesterday to scuttle new rule that critic say would deny overtime pay to million of worker a democrat won the latest round in their election-year bout with president bush over the issue,"Senate panel opposes overtime rules  A Senate committee voted yesterday to scuttle new rules that critics say would deny overtime pay to millions of workers, as Democrats won the latest round in their election-year bout with President Bush over the issue."
Sci/Tech,Business,travelzoo share rise a offering rumor fade reuters reuters share of internet travel site\travelzoo inc rose nearly 4 percent on wednesday as\market rumor of a secondary stock offering faded,Travelzoo Shares Rise as Offering Rumor Fades (Reuters) Reuters - Shares of Internet travel site\Travelzoo Inc.  rose nearly 4 percent on Wednesday as\market rumors of a secondary stock offering faded.
Business,World,quick end to u election crucial u president george w bush is on the verge of a re-election victory but democratic challenger john kerry is not conceding defeat at least not now,"Quick end to US election crucial US President George W. Bush is on the verge of a re-election victory, but Democratic challenger John Kerry is not conceding defeat, at least not now."
Business,Sci/Tech,danaher to make offer for linx printing danaher corp a maker of sears craftsman tool and environmental testing product said wednesday that it plan to make a cash tender offer to purchase linx printing technology plc for 158 million including transaction cost,"Danaher to Make Offer for Linx Printing Danaher Corp., a maker of Sears Craftsman tools and environmental testing products, said Wednesday that it plans to make a cash tender offer to purchase Linx Printing Technologies PLC for \$158 million, including transaction costs."
Sci/Tech,Business,eu accuses microsoft of paternal view microsoft corp said friday that small company and their customer would suffer most if it is forced to remove it digital medium software from window while the european union accused it of being paternalistic in trying to decide what s best for everyone,"EU Accuses Microsoft of Paternal View Microsoft Corp. said Friday that small companies and their customers would suffer most if it is forced to remove its digital media software from Windows, while the European Union accused it of being ""paternalistic"" in trying to decide what's best for everyone."
Business,World,setback for asbestos settlement at abb abb said it wa aware of the ruling but remained confident that a settlement would be reached abb is naturally surprised and disappointed at today decision but remains confident that it can resolve,"Setback for asbestos settlement at ABB ABB said it was aware of the ruling, but remained confident that a settlement would be reached. ABB is naturally surprised and disappointed at todays decision, but remains confident that it can resolve."
Sports,Business,sixers-wizards matinee doesn 39 t disappoint still home in philly for the thanksgiving holiday we decided to hit the sixers/wizards matinee yesterday one of the best decision we 39 ve made in a long time,"Sixers-Wizards matinee doesn #39;t disappoint Still home in Philly for the Thanksgiving holiday, we decided to hit the Sixers/Wizards matinee yesterday. One of the best decisions we #39;ve made in a long time."
