Actual Class,Predicted Class,Cleaned_Text,Raw_Text
3,4,rumour surround google browser the search giant google is rumoured to be working on it own web browser,Rumours surround Google browser The search giant Google is rumoured to be working on its own web browser.
3,4,peoplesoft play defense the business software maker ink a deal with ibm but it is n't likely to dissuade oracle,"PeopleSoft Plays Defense The business software maker inks a deal with IBM, but it isn't likely to dissuade Oracle."
2,1,mass court denies new trial for convict boston the state appeal court on thursday declined to allow a new trial for a father convicted of beating a man to death at their son 39 hockey practice,Mass. court denies new trial for convict BOSTON -- The state appeals court on Thursday declined to allow a new trial for a father convicted of beating a man to death at their sons #39; hockey practice.
4,1,island press govt to reverse phone call decision diplomat from a number of island in the south pacific are reported to be pressing the government to reverse a decision to block all phone call made to the island,Islands press Govt to reverse phone call decision Diplomats from a number of islands in the South Pacific are reported to be pressing the Government to reverse a decision to block all phone calls made to the islands.
1,4,dog said to smell cancer sign london it ha long been suspected that man s best friend ha a special ability to sense when something is wrong with u now the first experiment to verify that scientifically ha demonstrated that dog are able to smell cancer,"Dogs said to smell cancer signs  LONDON -- It has long been suspected that man's best friend has a special ability to sense when something is wrong with us. Now, the first experiment to verify that scientifically has demonstrated that dogs are able to smell cancer."
3,1,heathrow refuellers to push ahead with strike plan aircraft refuellers at heathrow airport have vowed to push ahead with strike plan this weekend potentially disrupting flight after last-ditch pay talk collapsed their union say,"Heathrow refuellers to push ahead with strike plans Aircraft refuellers at Heathrow Airport have vowed to push ahead with strike plans this weekend, potentially disrupting flights, after last-ditch pay talks collapsed, their union says."
4,3,airbus drop out of microsoft appeal aircraft builder withdraws it request to intervene in microsoft s antitrust appeal boeing also forgoes intervention,Airbus drops out of Microsoft appeal Aircraft builder withdraws its request to intervene in Microsoft's antitrust appeal; Boeing also forgoes intervention.
1,3,bush kerry economic budget exceed 1t washington president bush and democratic sen john kerry have starkly different economic priority with a common thread price tag exceeding 1 trillion that could pump already huge deficit skyward over the next decade,"Bush, Kerry Economic Budgets Exceed \$1T WASHINGTON - President Bush and Democratic Sen. John Kerry have starkly different economic priorities with a common thread: price tags exceeding \$1 trillion that could pump already huge deficits skyward over the next decade..."
1,3,calif ok world s toughest smog rule los angeles california air regulator friday unanimously approved the world s most stringent rule to reduce auto emission that contribute to global warming a move that could affect car and truck buyer from coast to coast under the regulation the auto industry must cut exhaust from car and light truck by 25 percent and from larger truck and sport utility vehicle by 18 percent,"Calif. OKs World's Toughest Smog Rules LOS ANGELES - California air regulators Friday unanimously approved the world's most stringent rules to reduce auto emissions that contribute to global warming - a move that could affect car and truck buyers from coast to coast.    Under the regulations, the auto industry must cut exhaust from cars and light trucks by 25 percent and from larger trucks and sport utility vehicles by 18 percent..."
3,2,san diego fiscally sound mayor say san diego in the wake of another downgrading of san diego 39 s credit rating mayor dick murphy today reassured the public that the city is fiscally sound,"San Diego fiscally sound, mayor says SAN DIEGO - In the wake of another downgrading of San Diego #39;s credit rating, Mayor Dick Murphy today reassured the public that the city is fiscally sound."
1,2,dodger nip giant 3-2 in crucial series san francisco shawn green can sit out saturday knowing he wa a huge help to the dodger during their crucial series against san francisco green hit a two-run homer in los angeles 3-2 victory over the giant on friday night a day before the first baseman will miss a game to observe the jewish holiday yom kippur,"Dodgers Nip Giants 3-2 in Crucial Series SAN FRANCISCO - Shawn Green can sit out Saturday knowing he was a huge help to the Dodgers during their crucial series against San Francisco. Green hit a two-run homer in Los Angeles' 3-2 victory over the Giants on Friday night, a day before the first baseman will miss a game to observe the Jewish holiday Yom Kippur..."
