Actual Class,Predicted Class,Cleaned_Text,Raw_Text
World,Business,oil company in nigeria say they won 39 t give in to threat major oil company operating in nigeria 39 s oil-rich southern region say they will not give in to threat of attack on their facility and employee by militia,Oil Companies In Nigeria Say They Won #39;t Give In To Threats Major oil companies operating in Nigeria #39;s oil-rich southern region say they will not give in to threats of attacks on their facilities and employees by militias.
World,Business,consumer confidence dip in september new york job worry helped push consumer confidence down in september for the second consecutive month a new york-based private research group said tuesday the consumer confidence index fell 1.9 point to 96.8 from a revised reading of 98.7 in august according to the conference board,"Consumer Confidence Dips in September NEW YORK - Job worries helped push consumer confidence down in September for the second consecutive month, a New York-based private research group said Tuesday.    The Consumer Confidence Index fell 1.9 points to 96.8 from a revised reading of 98.7 in August, according to The Conference Board..."
Sci/Tech,Business,virgin start 70 mile-high club with the misery that ha plagued the airline industry recently the last place you 39 d expect to see some inspiring heck potentially rule-breaking thinking would be from an airline entrepreneur,"Virgin Starts (70) Mile-High Club With the misery that has plagued the airline industry recently, the last place you #39;d expect to see some inspiring -- heck, potentially rule-breaking -- thinking would be from an airline entrepreneur."
Sci/Tech,Business,cendant near deal to buy orbitz for 36 1.2 bln-source reuters reuters travel and real estate company\cendant corp is close to an agreement to buy online\travel site orbitz inc for about 36 1.2 billion in\cash a source close to the talk said on tuesday,"Cendant Near Deal to Buy Orbitz for  #36;1.2 Bln-Source (Reuters) Reuters - Travel and real estate company\Cendant Corp.  is close to an agreement to buy online\travel site Orbitz Inc.  for about  #36;1.2 billion in\cash, a source close to the talks said on Tuesday."
Business,Sci/Tech,amazon sue spammer for misleading consumer seattle amazon.com ha filed three lawsuit in king county superior court against unidentified defendant who allegedly forged e-mail and web site to fool consumer into thinking they are doing business with the internet retailer,Amazon sues spammers for misleading consumers SEATTLE -- Amazon.com has filed three lawsuits in King County Superior Court against unidentified defendants who allegedly forged e-mails and Web sites to fool consumers into thinking they are doing business with the Internet retailer.
World,Sports,official mlb to move expo to washington washington major league baseball will announce wednesday that washington will be the new home of the montreal expo bringing the national pastime back to the nation s capital for the first time in 33 year the associated press ha learned a city official speaking on condition of anonymity said washington ha been notified by major league baseball of the impending announcement,"Official: MLB to Move Expos to Washington WASHINGTON - Major League Baseball will announce Wednesday that Washington will be the new home of the Montreal Expos, bringing the national pastime back to the nation's capital for the first time in 33 years, The Associated Press has learned.    A city official, speaking on condition of anonymity, said Washington has been notified by Major League Baseball of the impending announcement..."
Business,Sports,new 50 bill designed to counter counterfeit washington the green is still there but with touch of blue red and yellow a stylized image of the star and stripe now wave in the background,"New \$50 bill designed to counter counterfeits WASHINGTON - The green is still there, but with touches of blue, red and yellow. A stylized image of the Stars and Stripes now waves in the background."
Business,Sci/Tech,bluegene sneak past earth simulator the earth simulator an nec supercomputer is surpassed at last ibm announced yesterday that it blue gene/l supercomputer had achieved a sustained performance of 36,"BlueGene sneaks past Earth Simulator The Earth Simulator, an NEC supercomputer, is surpassed, at last. IBM announced yesterday that its Blue Gene/L supercomputer had achieved a sustained performance of 36."
World,Sports,cricket dubai global academy the international cricket council are to open a global cricket academy designed to improve standard of lesser nation,Cricket: Dubai global academy The International Cricket Council are to open a global cricket academy designed to improve standards of lesser nations.
Sci/Tech,Business,i.b.m agrees to settle part of giant pension case i.b.m said that it had agreed to pay 320 million to it employee to settle in part a class-action lawsuit over it pension plan,I.B.M. Agrees to Settle Part of Giant Pension Case I.B.M. said that it had agreed to pay \$320 million to its employees to settle in part a class-action lawsuit over its pension plan.
