Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Business,World,commission back 5bn british energy deal british energy the nuclear generator yesterday welcomed a decision by the european commission to approve a government-backed 5bn rescue plan,"Commission backs 5bn British Energy deal British Energy, the nuclear generator, yesterday welcomed a decision by the European commission to approve a government-backed 5bn rescue plan."
World,Sci/Tech,job-loss panic rise in western europe ap ap stephane zervos first suspected his job wa threatened when his boss removed most of the heavy equipment from the car wheel factory where he d worked for 24 year,Job-Loss Panic Rises in Western Europe (AP) AP - Stephane Zervos first suspected his job was threatened when his bosses removed most of the heavy equipment from the car wheel factory where he'd worked for 24 years.
World,Business,deal in congress to keep tax cut widening deficit republican and democratic leader agreed to extend 150 billion worth of tax cut sought by president bush without trying to pay for them,"Deal in Congress to Keep Tax Cuts, Widening Deficit Republican and Democratic leaders agreed to extend \$150 billion worth of tax cuts sought by President Bush without trying to pay for them."
Business,Sci/Tech,rumour surround google browser the search giant google is rumoured to be working on it own web browser,Rumours surround Google browser The search giant Google is rumoured to be working on its own web browser.
Sci/Tech,Business,former dot-com commerce one eye closure commerce one inc an internet software maker valued at 20 billion at the peak of dot-com mania is poised to go out of business a a pauper,"Former Dot-Com Commerce One Eyes Closure Commerce One Inc., an Internet software maker valued at \$20 billion at the peak of dot-com mania, is poised to go out of business as a pauper."
World,Sci/Tech,dog said to smell cancer sign london it ha long been suspected that man s best friend ha a special ability to sense when something is wrong with u now the first experiment to verify that scientifically ha demonstrated that dog are able to smell cancer,"Dogs said to smell cancer signs  LONDON -- It has long been suspected that man's best friend has a special ability to sense when something is wrong with us. Now, the first experiment to verify that scientifically has demonstrated that dogs are able to smell cancer."
Sci/Tech,World,baby for ovary transplant woman a belgian cancer patient made infertile by chemotherapy ha given birth following revolutionary treatment,Baby for ovary transplant woman A Belgian cancer patient made infertile by chemotherapy has given birth following revolutionary treatment.
Business,World,heathrow refuellers to push ahead with strike plan aircraft refuellers at heathrow airport have vowed to push ahead with strike plan this weekend potentially disrupting flight after last-ditch pay talk collapsed their union say,"Heathrow refuellers to push ahead with strike plans Aircraft refuellers at Heathrow Airport have vowed to push ahead with strike plans this weekend, potentially disrupting flights, after last-ditch pay talks collapsed, their union says."
Sci/Tech,World,security firm justifies virus writer s job securepoint say the alleged sasser author wa just an immature boy with mindless intent who want to make amends,"Security firm justifies virus writer's job SecurePoint says the alleged Sasser author was ""just an immature boy with mindless intent"" who wants to make amends."
Sci/Tech,Business,airbus drop out of microsoft appeal aircraft builder withdraws it request to intervene in microsoft s antitrust appeal boeing also forgoes intervention,Airbus drops out of Microsoft appeal Aircraft builder withdraws its request to intervene in Microsoft's antitrust appeal; Boeing also forgoes intervention.
World,Business,bush kerry economic budget exceed 1t washington president bush and democratic sen john kerry have starkly different economic priority with a common thread price tag exceeding 1 trillion that could pump already huge deficit skyward over the next decade,"Bush, Kerry Economic Budgets Exceed \$1T WASHINGTON - President Bush and Democratic Sen. John Kerry have starkly different economic priorities with a common thread: price tags exceeding \$1 trillion that could pump already huge deficits skyward over the next decade..."
Sci/Tech,World,locust encroach on west african rice-growing area reuters reuters west africa s worst locust plague for 15\years ha encroached on one of the region s largest\rice-growing area authority in mali said on friday,"Locusts Encroach on West African Rice-Growing Area (Reuters) Reuters - West Africa's worst locust plague for 15\years has encroached on one of the region's largest\rice-growing areas, authorities in Mali said on Friday."
World,Business,calif ok world s toughest smog rule los angeles california air regulator friday unanimously approved the world s most stringent rule to reduce auto emission that contribute to global warming a move that could affect car and truck buyer from coast to coast under the regulation the auto industry must cut exhaust from car and light truck by 25 percent and from larger truck and sport utility vehicle by 18 percent,"Calif. OKs World's Toughest Smog Rules LOS ANGELES - California air regulators Friday unanimously approved the world's most stringent rules to reduce auto emissions that contribute to global warming - a move that could affect car and truck buyers from coast to coast.    Under the regulations, the auto industry must cut exhaust from cars and light trucks by 25 percent and from larger trucks and sport utility vehicles by 18 percent..."
