Actual Class,Predicted Class,Cleaned_Text,Raw_Text
Sci/Tech,Business,ibm say it supercomputer is world s fastest new york reuters international business machine corp on wednesday said it ha developed the world s fastest computer putting it back on top after a japanese supercomputer claimed the title some two year ago,"IBM Says Its Supercomputer Is World's Fastest  NEW YORK (Reuters) - International Business Machines Corp.  on Wednesday said it has developed the world's fastest  computer, putting it back on top after a Japanese supercomputer  claimed the title some two years ago."
Sci/Tech,Business,travelzoo share rise a offering rumor fade reuters reuters share of internet travel site\travelzoo inc rose nearly 4 percent on wednesday as\market rumor of a secondary stock offering faded,Travelzoo Shares Rise as Offering Rumor Fades (Reuters) Reuters - Shares of Internet travel site\Travelzoo Inc.  rose nearly 4 percent on Wednesday as\market rumors of a secondary stock offering faded.
Sci/Tech,Business,i.b.m agrees to settle part of giant pension case i.b.m said that it had agreed to pay 320 million to it employee to settle in part a class-action lawsuit over it pension plan,I.B.M. Agrees to Settle Part of Giant Pension Case I.B.M. said that it had agreed to pay \$320 million to its employees to settle in part a class-action lawsuit over its pension plan.
Sci/Tech,Business,immunity in ebbers case opposed in u.s filing new york sept 29 federal prosecutor told a judge in a filing late tuesday night that they have evidence that former worldcom inc chief executive bernard j ebbers knew company official had improperly tinkered with the telecommunication firm s accounting to boost it publicly reported profit,"Immunity in Ebbers Case Opposed in U.S. Filing NEW YORK, Sept. 29 -- Federal prosecutors told a judge in a filing late Tuesday night that they have evidence that former WorldCom Inc. chief executive Bernard J. Ebbers knew company officials had improperly tinkered with the telecommunications firm's accounting to boost its publicly reported profits."
World,Sci/Tech,greenland criminal take road back to society not prison afp afp some 20 people gather for a lunch of whale meat and potato inside a large wooden building facing a frozen fjord bathed in sunlight no these are not tourist on vacation but rather criminal serving time in one of greenland s open penal center,"Greenland criminals take road back to society, not prison (AFP) AFP - Some 20 people gather for a lunch of whale meat and potatoes inside a large wooden building facing a frozen fjord bathed in sunlight. No, these are not tourists on vacation, but rather criminals serving time in one of Greenland's open penal centers."
World,Business,poor who 39 s poor poverty is down the proportion of people living on less than 1 a day decreased from 40 to 21 per cent of the global population between 1981 and 2001 say the world bank 39 s latest annual report,"Poor? Who #39;s poor? Poverty is down The proportion of people living on less than \$1 a day decreased from 40 to 21 per cent of the global population between 1981 and 2001, says the World Bank #39;s latest annual report."
Business,Sci/Tech,"ibm claim it bluegene supercomputer is the fastest ibm corp on wednesday said it ha developed the world 39 s fastest computer a 16,000-processor version of it bluegene/l supercomputer","IBM Claims Its BlueGene Supercomputer Is the Fastest IBM Corp. on Wednesday said it has developed the world #39;s fastest computer - a 16,000-processor version of its BlueGene/L supercomputer."
Sci/Tech,World,man arrested for fatally stabbing elderly parent saitama a middle-aged man who fatally stabbed his parent ha been arrested police said hideo nakajima an unemployed man from soka saitama prefecture apparently called police shortly before 8 pm wednesday,"Man arrested for fatally stabbing elderly parents SAITAMA -- A middle-aged man who fatally stabbed his parents has been arrested, police said. Hideo Nakajima, an unemployed man from Soka, Saitama Prefecture, apparently called police shortly before 8 pm, Wednesday."
World,Business,tough talk ahead after eu is criticized effort to forge the world s largest free trade zone between the european union and south america s mercosur economic bloc are unlikely to be concluded by an oct 31 deadline the eu said thursday with both side declaring each other s trade offer insufficient,"Tough Talks Ahead After EU Is Criticized Efforts to forge the world's largest free trade zone between the European Union and South America's Mercosur economic bloc are unlikely to be concluded by an Oct. 31 deadline, the EU said Thursday, with both sides declaring each other's trade offers insufficient."
Sci/Tech,Business,pharma group work on epc issue sept 30 2004reacting to call from pharmaceutical retailer distributor and manufacturer epcglobal ha added a new action group to specifically study the pharmaceutical industry,"Pharma Groups Work on EPC Issues Sept. 30, 2004Reacting to calls from pharmaceutical retailers, distributors and manufacturers, EPCglobal has added a new action group to specifically study the pharmaceutical industry "
